asset_id,asset,dt,value,metadata,data_anomaly,display
2438,swipe,2024-10-12,0.285542307482276,"{""price_pct"": 0.07485454005486036, ""daa_pct"": 0.0, ""price_to_daa"": 7485.454005486035}",price_network_activity_divergence,Price/Network Activity Divergence
2438,swipe,2026-05-26,0.0005018365319922,"{""price_pct"": 0.1067139004633535, ""daa_pct"": 0.0, ""price_to_daa"": 10671.39004633535}",price_network_activity_divergence,Price/Network Activity Divergence
2443,tokoin,2023-01-14,0.0028228415690805,"{""price_pct"": 0.042521855213126125, ""daa_pct"": 0.0, ""price_to_daa"": 4252.185521312612}",price_network_activity_divergence,Price/Network Activity Divergence
2443,tokoin,2026-01-29,9.29382573979e-05,"{""price_pct"": 0.03671688344951618, ""daa_pct"": 0.0, ""price_to_daa"": 3671.6883449516176}",price_network_activity_divergence,Price/Network Activity Divergence
2443,tokoin,2026-05-23,8.75332266783e-05,"{""price_pct"": 0.03510475254868406, ""daa_pct"": 0.0, ""price_to_daa"": 3510.4752548684055}",price_network_activity_divergence,Price/Network Activity Divergence
2447,videocoin,2023-01-08,0.0165760166597558,"{""price_pct"": 0.04828785729087404, ""daa_pct"": 0.04166666666666674, ""price_to_daa"": 1.1586305036600963}",price_network_activity_divergence,Price/Network Activity Divergence
2447,videocoin,2023-03-22,0.0258171997514953,"{""price_pct"": 0.08357041331766157, ""daa_pct"": 0.0, ""price_to_daa"": 8357.041331766157}",price_network_activity_divergence,Price/Network Activity Divergence
2447,videocoin,2023-03-30,0.0342854016203594,"{""price_pct"": 0.05463503972542516, ""daa_pct"": 0.03678929765886285, ""price_to_daa"": 1.4846761542000977}",price_network_activity_divergence,Price/Network Activity Divergence
2447,videocoin,2023-04-01,0.0387541792487184,"{""price_pct"": 0.069976657391849, ""daa_pct"": 0.021739130434782483, ""price_to_daa"": 3.21744621476628}",price_network_activity_divergence,Price/Network Activity Divergence
2447,videocoin,2023-06-23,0.0241463120895421,"{""price_pct"": 0.0967407958847113, ""daa_pct"": 0.09999999999999987, ""price_to_daa"": 0.9673112277243419}",price_network_activity_divergence,Price/Network Activity Divergence
2447,videocoin,2023-08-02,0.0140242614045313,"{""price_pct"": 0.032724731974877797, ""daa_pct"": 0.09999999999999987, ""price_to_daa"": 0.3272145982889495}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2023-01-22,7.45356942795e-05,"{""price_pct"": 0.03165082153883492, ""daa_pct"": 0.0, ""price_to_daa"": 3165.0821538834916}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2023-02-20,8.6395197188e-05,"{""price_pct"": 0.04376821680456899, ""daa_pct"": 0.12121212121212133, ""price_to_daa"": 0.36105800135258226}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2023-02-21,9.37986170885e-05,"{""price_pct"": 0.05981684391940911, ""daa_pct"": 0.10810810810810811, ""price_to_daa"": 0.5532546302012407}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2023-06-08,4.30137025984e-05,"{""price_pct"": 0.04208140070169364, ""daa_pct"": 0.11111111111111116, ""price_to_daa"": 0.37869852344813226}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2023-06-09,4.44053958041e-05,"{""price_pct"": 0.03105141820812296, ""daa_pct"": 0.19999999999999996, ""price_to_daa"": 0.1552493285741861}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2023-06-10,4.76656436293e-05,"{""price_pct"": 0.04393548461434693, ""daa_pct"": 0.0, ""price_to_daa"": 4393.548461434692}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2023-06-25,5.06201790308e-05,"{""price_pct"": 0.03138722471128563, ""daa_pct"": 0.1428571428571428, ""price_to_daa"": 0.21969519431539744}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2023-09-01,3.92015346879e-05,"{""price_pct"": 0.03356494914315156, ""daa_pct"": 0.0, ""price_to_daa"": 3356.4949143151553}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2023-09-07,4.38188329513e-05,"{""price_pct"": 0.0453739109539637, ""daa_pct"": 0.0, ""price_to_daa"": 4537.39109539637}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2023-09-08,4.41344633919e-05,"{""price_pct"": 0.03152510767209549, ""daa_pct"": 0.0, ""price_to_daa"": 3152.5107672095482}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2023-09-15,6.06705064852e-05,"{""price_pct"": 0.058116416254919034, ""daa_pct"": 0.0, ""price_to_daa"": 5811.641625491903}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2023-12-11,3.94074046889e-05,"{""price_pct"": 0.034736525794306194, ""daa_pct"": 0.2500000000000002, ""price_to_daa"": 0.13894054555540244}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2024-01-11,4.0079753247e-05,"{""price_pct"": 0.031082162990820894, ""daa_pct"": 0.0, ""price_to_daa"": 3108.2162990820893}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2024-03-01,3.05588999289e-05,"{""price_pct"": 0.03554131137443428, ""daa_pct"": 0.0, ""price_to_daa"": 3554.1311374434276}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2024-03-12,3.49208128543e-05,"{""price_pct"": 0.034744348063659336, ""daa_pct"": 0.0, ""price_to_daa"": 3474.434806365933}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2024-05-15,1.88805497643e-05,"{""price_pct"": 0.03030542829230587, ""daa_pct"": 0.0, ""price_to_daa"": 3030.542829230587}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2024-07-10,1.40662197163e-05,"{""price_pct"": 0.032215984690087796, ""daa_pct"": 0.0, ""price_to_daa"": 3221.5984690087794}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2024-08-16,1.24980741559e-05,"{""price_pct"": 0.031115560427964706, ""daa_pct"": 0.0, ""price_to_daa"": 3111.55604279647}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2024-10-05,1.47766493012e-05,"{""price_pct"": 0.049536223474552, ""daa_pct"": 0.0, ""price_to_daa"": 4953.6223474552}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2024-11-15,1.1930197269e-05,"{""price_pct"": 0.031125816834289832, ""daa_pct"": 0.0, ""price_to_daa"": 3112.581683428983}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2024-11-17,1.33070403319e-05,"{""price_pct"": 0.04455382109859185, ""daa_pct"": 0.0, ""price_to_daa"": 4455.382109859184}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2024-11-23,1.21122129685e-05,"{""price_pct"": 0.48045967090074004, ""daa_pct"": 1.0, ""price_to_daa"": 0.4804548663520765}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2024-12-13,1.48776610622e-05,"{""price_pct"": 0.05985174614190436, ""daa_pct"": 0.0, ""price_to_daa"": 5985.174614190436}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2025-01-23,9.4972119188e-06,"{""price_pct"": 0.032497774323528184, ""daa_pct"": 0.0, ""price_to_daa"": 3249.777432352818}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2025-05-02,6.0016623991e-06,"{""price_pct"": 0.0629476348282314, ""daa_pct"": 0.0, ""price_to_daa"": 6294.763482823139}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2025-06-01,5.8876625087e-06,"{""price_pct"": 0.490608563116935, ""daa_pct"": 0.0, ""price_to_daa"": 49060.8563116935}",price_network_activity_divergence,Price/Network Activity Divergence
2448,vidy,2025-06-24,4.2883304158e-06,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2023-01-14,663.3116394585008,"{""price_pct"": 0.04220812795847251, ""daa_pct"": 0.0, ""price_to_daa"": 4220.8127958472505}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2023-03-13,702.4273399398875,"{""price_pct"": 0.03810542167821507, ""daa_pct"": 0.0, ""price_to_daa"": 3810.5421678215066}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2023-03-21,804.5182675291389,"{""price_pct"": 0.0613831431716092, ""daa_pct"": 0.0, ""price_to_daa"": 6138.31431716092}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2023-06-21,722.0408902779618,"{""price_pct"": 0.03787850262955361, ""daa_pct"": 0.0, ""price_to_daa"": 3787.850262955361}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2023-06-22,749.930865214405,"{""price_pct"": 0.050920794123237245, ""daa_pct"": 0.0, ""price_to_daa"": 5092.079412323724}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2023-08-04,640.9422186742534,"{""price_pct"": 0.49738005862235357, ""daa_pct"": 0.0, ""price_to_daa"": 49738.00586223535}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2023-10-24,535.8708293430713,"{""price_pct"": 0.039883143536212584, ""daa_pct"": 0.0, ""price_to_daa"": 3988.3143536212583}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2023-10-25,544.0770302529314,"{""price_pct"": 0.03804967973537088, ""daa_pct"": 0.0, ""price_to_daa"": 3804.9679735370873}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2024-01-26,551.3984486586222,"{""price_pct"": 0.03408069225531607, ""daa_pct"": 0.0, ""price_to_daa"": 3408.0692255316067}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2024-05-05,729.3459156343893,"{""price_pct"": 0.037707298631262764, ""daa_pct"": 0.0, ""price_to_daa"": 3770.729863126276}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2024-05-07,735.818272410085,"{""price_pct"": 0.08031289828008137, ""daa_pct"": 0.0, ""price_to_daa"": 8031.289828008136}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2024-11-21,810.6464355467597,"{""price_pct"": 0.06749978792973521, ""daa_pct"": 0.0, ""price_to_daa"": 6749.97879297352}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2024-11-22,814.7054167011223,"{""price_pct"": 1.0050070918422347, ""daa_pct"": 0.0, ""price_to_daa"": 100500.70918422347}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2024-11-23,815.0572941445038,"{""price_pct"": 0.5014651400047745, ""daa_pct"": 0.0, ""price_to_daa"": 50146.514000477444}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-04-04,708.2057417925946,"{""price_pct"": 0.06585431991819934, ""daa_pct"": 0.0714285714285714, ""price_to_daa"": 0.9218314224556475}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-06-01,751.6766899027423,"{""price_pct"": 0.4790032185308779, ""daa_pct"": 0.0, ""price_to_daa"": 47900.321853087786}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-06-23,747.5914798023705,"{""price_pct"": 1.0, ""daa_pct"": 1.0, ""price_to_daa"": 0.9999900000999989}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-07-14,691.5494735410327,"{""price_pct"": 1.0, ""daa_pct"": 1.0, ""price_to_daa"": 0.9999900000999989}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-07-31,672.0765680695548,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-08-02,646.51304210683,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-08-03,636.400486005749,"{""price_pct"": 1.0, ""daa_pct"": 0.5, ""price_to_daa"": 1.9999600007999843}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-08-08,670.9353991643133,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-08-09,667.8703020369262,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-08-22,683.4650913528134,"{""price_pct"": 0.5, ""daa_pct"": 1.0, ""price_to_daa"": 0.49999500004999947}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-08-26,681.5679268281283,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-09-01,665.7978261670689,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-10-21,670.9820560761924,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-10-31,661.6801657938852,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-11-05,631.5769431154504,"{""price_pct"": 0.5, ""daa_pct"": 1.0, ""price_to_daa"": 0.49999500004999947}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-11-11,645.3214915715099,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-11-19,574.2789476542156,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2025-11-23,542.6453334391756,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2026-01-02,534.9052832343152,"{""price_pct"": 0.5029119642831195, ""daa_pct"": 1.5000000000000004, ""price_to_daa"": 0.3352724077060282}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2026-01-17,576.5444585143429,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2026-01-29,538.5829294527072,"{""price_pct"": 0.5, ""daa_pct"": 0.0, ""price_to_daa"": 49999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2026-02-18,410.9235474571108,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2026-02-20,405.4068529410213,"{""price_pct"": 0.4993606844098011, ""daa_pct"": 0.0, ""price_to_daa"": 49936.0684409801}",price_network_activity_divergence,Price/Network Activity Divergence
2452,yobit,2026-03-13,430.3448218784802,"{""price_pct"": 1.0, ""daa_pct"": 0.0, ""price_to_daa"": 99999.99999999999}",price_network_activity_divergence,Price/Network Activity Divergence
2455,dad-chain,2023-02-08,0.0305150736285763,"{""price_pct"": 0.04963696469756784, ""daa_pct"": 0.28205128205128216, ""price_to_daa"": 0.17597936284123972}",price_network_activity_divergence,Price/Network Activity Divergence
2455,dad-chain,2024-03-05,0.0097289128687518,"{""price_pct"": 0.03588610155694649, ""daa_pct"": 0.2222222222222221, ""price_to_daa"": 0.1614801903976914}",price_network_activity_divergence,Price/Network Activity Divergence
2455,dad-chain,2024-03-06,0.0101017657035122,"{""price_pct"": 0.05330988380772794, ""daa_pct"": 0.18181818181818188, ""price_to_daa"": 0.29318823558954615}",price_network_activity_divergence,Price/Network Activity Divergence
2455,dad-chain,2024-03-12,0.0138329753683126,"{""price_pct"": 0.09810715069677012, ""daa_pct"": 0.5238095238095237, ""price_to_daa"": 0.18729189393949505}",price_network_activity_divergence,Price/Network Activity Divergence
2455,dad-chain,2024-03-13,0.01364771637284,"{""price_pct"": 0.0777978322257653, ""daa_pct"": 0.06250000000000022, ""price_to_daa"": 1.2445661850226368}",price_network_activity_divergence,Price/Network Activity Divergence
2455,dad-chain,2024-08-08,0.0041749871072444,"{""price_pct"": 0.04539724888515373, ""daa_pct"": 0.0, ""price_to_daa"": 4539.724888515372}",price_network_activity_divergence,Price/Network Activity Divergence
2455,dad-chain,2024-11-15,0.0049563925349989,"{""price_pct"": 0.06784378291071413, ""daa_pct"": 0.0, ""price_to_daa"": 6784.378291071413}",price_network_activity_divergence,Price/Network Activity Divergence
2455,dad-chain,2024-11-16,0.0052380402787399,"{""price_pct"": 0.062325409232503626, ""daa_pct"": 0.33333333333333326, ""price_to_daa"": 0.18697061857895356}",price_network_activity_divergence,Price/Network Activity Divergence
2455,dad-chain,2024-12-29,0.0143335223166971,"{""price_pct"": 0.6579924865219202, ""daa_pct"": 0.19047619047619047, ""price_to_daa"": 3.4542792045818405}",price_network_activity_divergence,Price/Network Activity Divergence
2455,dad-chain,2025-01-20,0.00397465668695,"{""price_pct"": 0.07601237169335784, ""daa_pct"": 0.0, ""price_to_daa"": 7601.237169335784}",price_network_activity_divergence,Price/Network Activity Divergence
2455,dad-chain,2025-01-21,0.0039952931896639,"{""price_pct"": 0.10132368205868181, ""daa_pct"": 0.0, ""price_to_daa"": 10132.36820586818}",price_network_activity_divergence,Price/Network Activity Divergence
2455,dad-chain,2025-01-24,0.0047085899489496,"{""price_pct"": 0.05688461281252133, ""daa_pct"": 0.0, ""price_to_daa"": 5688.461281252133}",price_network_activity_divergence,Price/Network Activity Divergence
2455,dad-chain,2025-05-02,0.0002820275206269,"{""price_pct"": 0.047057874971348834, ""daa_pct"": 0.0, ""price_to_daa"": 4705.787497134883}",price_network_activity_divergence,Price/Network Activity Divergence
2458,firmachain,2023-01-04,0.0493173983171897,"{""price_pct"": 0.056157436925485804, ""daa_pct"": 0.0, ""price_to_daa"": 5615.74369254858}",price_network_activity_divergence,Price/Network Activity Divergence
2458,firmachain,2023-02-02,0.0665084045299663,"{""price_pct"": 0.04121865489213383, ""daa_pct"": 0.0, ""price_to_daa"": 4121.865489213383}",price_network_activity_divergence,Price/Network Activity Divergence
2458,firmachain,2023-02-18,0.0769384032293692,"{""price_pct"": 0.039105376996391605, ""daa_pct"": 0.0, ""price_to_daa"": 3910.53769963916}",price_network_activity_divergence,Price/Network Activity Divergence
2458,firmachain,2023-02-23,0.0857349468838127,"{""price_pct"": 0.0546590423982658, ""daa_pct"": 0.125, ""price_to_daa"": 0.4372373601973106}",price_network_activity_divergence,Price/Network Activity Divergence
2458,firmachain,2023-03-14,0.0769752251198958,"{""price_pct"": 0.08858873919810639, ""daa_pct"": 0.0, ""price_to_daa"": 8858.873919810638}",price_network_activity_divergence,Price/Network Activity Divergence
2458,firmachain,2023-03-15,0.0735828377924548,"{""price_pct"": 0.04782219024702972, ""daa_pct"": 0.0, ""price_to_daa"": 4782.219024702971}",price_network_activity_divergence,Price/Network Activity Divergence
2458,firmachain,2023-06-22,0.0467315295674575,"{""price_pct"": 0.04124627964584415, ""daa_pct"": 0.0, ""price_to_daa"": 4124.627964584415}",price_network_activity_divergence,Price/Network Activity Divergence
2458,firmachain,2023-07-31,0.058551181087094,"{""price_pct"": 0.03078279679750673, ""daa_pct"": 0.0, ""price_to_daa"": 3078.2796797506726}",price_network_activity_divergence,Price/Network Activity Divergence
2458,firmachain,2025-01-27,0.0570238364894193,"{""price_pct"": 0.0862324488139048, ""daa_pct"": 0.0, ""price_to_daa"": 8623.24488139048}",price_network_activity_divergence,Price/Network Activity Divergence
2462,litecoin,2023-03-24,92.46638101269714,"{""price_pct"": 0.04707694555615283, ""daa_pct"": 0.012305530984962898, ""price_to_daa"": 3.82256726190963}",price_network_activity_divergence,Price/Network Activity Divergence
2462,litecoin,2024-03-02,90.47809927507951,"{""price_pct"": 0.06639010876263196, ""daa_pct"": 0.02259425825529826, ""price_to_daa"": 2.9370620355158366}",price_network_activity_divergence,Price/Network Activity Divergence
2462,litecoin,2024-12-04,129.37172833084432,"{""price_pct"": 0.06759948845547803, ""daa_pct"": 0.0013074652407150111, ""price_to_daa"": 51.31026334993902}",price_network_activity_divergence,Price/Network Activity Divergence
2462,litecoin,2025-02-10,116.19955629011098,"{""price_pct"": 0.03817241896488688, ""daa_pct"": 0.003796571586715647, ""price_to_daa"": 10.028031286237407}",price_network_activity_divergence,Price/Network Activity Divergence
2465,project-with,2024-06-23,0.0083763873177865,"{""price_pct"": 0.0490919942202106, ""daa_pct"": 0.0, ""price_to_daa"": 4909.19942202106}",price_network_activity_divergence,Price/Network Activity Divergence
2467,tellor,2023-01-15,15.254295646213164,"{""price_pct"": 0.03743573956098012, ""daa_pct"": 0.03243243243243232, ""price_to_daa"": 1.1539128466691677}",price_network_activity_divergence,Price/Network Activity Divergence
2467,tellor,2023-01-22,15.641720145673483,"{""price_pct"": 0.04867777364797865, ""daa_pct"": 0.04761904761904767, ""price_to_daa"": 1.0220186226967842}",price_network_activity_divergence,Price/Network Activity Divergence
2467,tellor,2023-01-23,16.09876066524014,"{""price_pct"": 0.05014404358307112, ""daa_pct"": 0.03896103896103886, ""price_to_daa"": 1.2867001989144404}",price_network_activity_divergence,Price/Network Activity Divergence
2467,tellor,2023-06-22,9.73295889207048,"{""price_pct"": 0.03848126468280877, ""daa_pct"": 0.07070707070707072, ""price_to_daa"": 0.5441580695870252}",price_network_activity_divergence,Price/Network Activity Divergence
2467,tellor,2023-09-09,22.49288462841714,"{""price_pct"": 0.09922566089686224, ""daa_pct"": 0.09666080843585245, ""price_to_daa"": 1.0264283758701067}",price_network_activity_divergence,Price/Network Activity Divergence
2467,tellor,2023-10-27,108.35286166957684,"{""price_pct"": 0.062113983780217374, ""daa_pct"": 0.012779552715655118, ""price_to_daa"": 4.856618926491967}",price_network_activity_divergence,Price/Network Activity Divergence
2467,tellor,2024-05-05,78.66010342196095,"{""price_pct"": 0.10643202903086646, ""daa_pct"": 0.022452504317789446, ""price_to_daa"": 4.738208506278454}",price_network_activity_divergence,Price/Network Activity Divergence
2467,tellor,2024-09-20,68.83297851441282,"{""price_pct"": 0.052115736400423884, ""daa_pct"": 0.010958904109588996, ""price_to_daa"": 4.751225453312552}",price_network_activity_divergence,Price/Network Activity Divergence
2467,tellor,2024-11-11,82.281128830756,"{""price_pct"": 0.14905419086806004, ""daa_pct"": 0.05997931747673224, ""price_to_daa"": 2.4846788918022438}",price_network_activity_divergence,Price/Network Activity Divergence
2467,tellor,2024-11-12,77.31176087245696,"{""price_pct"": 0.1069402529165393, ""daa_pct"": 0.0039024390243902474, ""price_to_daa"": 27.333397977545715}",price_network_activity_divergence,Price/Network Activity Divergence
2467,tellor,2024-12-06,93.2768483421225,"{""price_pct"": 0.04415074042828837, ""daa_pct"": 0.017595307917888547, ""price_to_daa"": 2.507808476523567}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2023-02-05,0.0403678062261825,"{""price_pct"": 0.07492645608097703, ""daa_pct"": 0.004394155772821984, ""price_to_daa"": 17.012671655109862}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2023-02-17,0.0534349062209397,"{""price_pct"": 0.034307945287248565, ""daa_pct"": 0.011546094172830479, ""price_to_daa"": 2.9688184237811024}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2023-02-28,0.0648097519432306,"{""price_pct"": 0.035705906439779334, ""daa_pct"": 0.018399011396402765, ""price_to_daa"": 1.939588480387192}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2023-03-13,0.0789137822156042,"{""price_pct"": 0.12800133207651365, ""daa_pct"": 0.05385262651761025, ""price_to_daa"": 2.37644059252595}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2023-05-04,0.0639086901558399,"{""price_pct"": 0.08913819694520275, ""daa_pct"": 0.015225933202357655, ""price_to_daa"": 5.850524267946334}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2023-07-15,0.010275741092358,"{""price_pct"": 0.04088063808636089, ""daa_pct"": 0.014461538461538526, ""price_to_daa"": 2.8248992458549367}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2023-12-09,0.0055622603667491,"{""price_pct"": 0.0368840267297168, ""daa_pct"": 0.013348810214741658, ""price_to_daa"": 2.7610263292021844}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2024-01-12,0.0099708621049954,"{""price_pct"": 0.18711267140303844, ""daa_pct"": 0.08582008277063835, ""price_to_daa"": 2.1800360125837828}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2024-02-12,0.0101019680658332,"{""price_pct"": 0.07175504133492483, ""daa_pct"": 0.03281677301731989, ""price_to_daa"": 2.185869482116497}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2024-04-21,0.0017872910633881,"{""price_pct"": 0.03429217052781586, ""daa_pct"": 0.0, ""price_to_daa"": 3429.2170527815856}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2024-06-25,0.0014637831188109,"{""price_pct"": 0.04971199640403712, ""daa_pct"": 0.0011135857461026522, ""price_to_daa"": 44.244061102120256}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2024-06-27,0.0016284166527121,"{""price_pct"": 0.07911342186398729, ""daa_pct"": 0.050135501355013545, ""price_to_daa"": 1.5776773534257928}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2024-09-15,0.0020718774020809,"{""price_pct"": 0.16799971386126855, ""daa_pct"": 0.09146341463414642, ""price_to_daa"": 1.8365960703795063}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2024-09-20,0.0024533077654616,"{""price_pct"": 0.08697551505138379, ""daa_pct"": 0.017683465959328126, ""price_to_daa"": 4.915685555973823}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2024-09-30,0.0030615944084055,"{""price_pct"": 0.08066631240720912, ""daa_pct"": 0.04406964091403709, ""price_to_daa"": 1.8300129205798739}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2024-10-29,0.0020776531392372,"{""price_pct"": 0.044746773277757335, ""daa_pct"": 0.0034602076124568004, ""price_to_daa"": 12.894552221351965}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2024-12-01,0.0048383332272884,"{""price_pct"": 0.0994844531819743, ""daa_pct"": 0.0019946808510638014, ""price_to_daa"": 49.62608044526489}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2024-12-09,0.0060723191791183,"{""price_pct"": 0.0738145699104038, ""daa_pct"": 0.008343763037129692, ""price_to_daa"": 8.836086154505777}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2024-12-16,0.0062439312150574,"{""price_pct"": 0.054251053945296945, ""daa_pct"": 0.013950892857142794, ""price_to_daa"": 3.8859301120945533}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2025-01-17,0.0032312984313515,"{""price_pct"": 0.09143731918182185, ""daa_pct"": 0.030191458026509466, ""price_to_daa"": 3.0275796321343935}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2025-02-11,0.0039908431081391,"{""price_pct"": 0.16557382398942555, ""daa_pct"": 0.040837058106460766, ""price_to_daa"": 4.053506706844985}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2025-03-03,0.00328635059112,"{""price_pct"": 0.08714354227042476, ""daa_pct"": 0.024850042844901443, ""price_to_daa"": 3.5053657314310325}",price_network_activity_divergence,Price/Network Activity Divergence
2472,hex,2025-05-31,0.0020468978075393,"{""price_pct"": 0.9443770413882802, ""daa_pct"": 0.004587155963302836, ""price_to_daa"": 205.42636554575162}",price_network_activity_divergence,Price/Network Activity Divergence
